Date,Temperature(M),Temperature(L),Temperature(H)
2019-05-01,17.1,12.7,23.1
2019-05-02,17.2,12.9,22.5
2019-05-03,18.2,12,24.4
2019-05-04,18.7,11.2,25.7
2019-05-05,21.4,13.6,28.7
2019-05-06,14.6,10,20.2
2019-05-07,14.4,6.6,20.6
2019-05-08,18.4,10.5,24.7
2019-05-09,19.6,15.1,25.7
2019-05-10,18.8,14,25.7
2019-05-11,19.1,11.2,26.4
2019-05-12,17.2,12.9,23.7
2019-05-13,16.5,10.8,22.3
2019-05-14,20,15.8,25.4
2019-05-15,20.7,15.9,25.3
2019-05-16,21,15,26
2019-05-17,20.7,15.5,24.8
2019-05-18,17.8,16.2,20.2
2019-05-19,19.2,16.1,23.6
2019-05-20,19.1,14.4,23.8
2019-05-21,18.6,11.3,25.5
2019-05-22,21,11.9,28.2
2019-05-23,23.1,15.3,30.7
2019-05-24,24.5,16.1,31.7
2019-05-25,26.6,20.2,31.5
2019-05-26,25.1,19,31.2
2019-05-27,20.1,18.9,23.4
2019-05-28,18.3,13.7,22.7
2019-05-29,21.6,12.2,29.5
2019-05-30,23.5,17.3,29.9
2019-05-31,19.5,15.1,24.3
2019-06-01,19.7,14.6,25.4
2019-06-02,20.8,15.5,27
2019-06-03,22.2,15.3,29.2
2019-06-04,23.1,17.4,29.7
2019-06-05,23.4,19,28.8
2019-06-06,21.7,16.7,27
2019-06-07,18.5,16.9,20
2019-06-08,18.9,16.2,22.6
2019-06-09,17.3,15.4,19.6
2019-06-10,17.7,14.9,21.3
2019-06-11,17.7,15.2,22
2019-06-12,18.1,15.3,21.8
2019-06-13,19.5,13.3,24.7
2019-06-14,18.8,16.5,22.7
2019-06-15,20.2,16.6,26.5
2019-06-16,18.6,15,23.6
2019-06-17,21.3,15.6,27
2019-06-18,23,18.4,27.6
2019-06-19,23.3,19.5,28.2
2019-06-20,24.3,18.6,29
2019-06-21,23.2,18.3,28.6
2019-06-22,19.8,17.4,22.9
2019-06-23,19.1,16.3,22.5
2019-06-24,20.2,16.7,24.6
2019-06-25,21.3,16.5,25.6
2019-06-26,20.4,17.1,23.1
2019-06-27,23.1,21.7,26.4
2019-06-28,21.9,20.7,24.4
2019-06-29,20.7,19.8,21.8
2019-06-30,24.3,20.8,29.5
2019-07-01,24.4,21.3,28.4
2019-07-02,23.7,20.1,29.1
2019-07-03,23.4,20.4,28.1
2019-07-04,24.7,18.5,30
2019-07-05,23.7,20,28.8
2019-07-06,23.2,19.1,27.2
2019-07-07,22.2,20.2,25
2019-07-08,21.6,20.2,24.7
2019-07-09,21.3,19.3,23.8
2019-07-10,21.4,20.4,22.3
2019-07-11,24.5,21.8,28.5
2019-07-12,22.5,20.5,27.1
2019-07-13,22.5,19.9,26.3
2019-07-14,22.7,19,26.4
2019-07-15,22.4,19.5,26
2019-07-16,23.2,19.7,26.8
2019-07-17,23.3,19.4,27.8
2019-07-18,22.1,20.8,23.8
2019-07-19,23.7,22.2,24.8
2019-07-20,24.1,23.4,24.7
2019-07-21,25.6,23.5,29.3
2019-07-22,28,22.9,32.7
2019-07-23,28.8,25.3,33.8
2019-07-24,27.7,24.9,32
2019-07-25,27.3,24.8,30
2019-07-26,27.8,25.6,30.3
2019-07-27,27.5,24.3,31.5
2019-07-28,28.3,26,31.8
2019-07-29,28.1,24.8,32.6
2019-07-30,28.8,25,32.6
2019-07-31,29.7,26.4,33.9
2019-08-01,29.1,24.8,33.3
2019-08-02,29.6,26.1,35
2019-08-03,28.3,24.1,33.6
2019-08-04,28.4,23.6,33.1
2019-08-05,27.7,23.5,32.9
2019-08-06,25.5,22.7,28.5
2019-08-07,28.2,23.8,32.8
2019-08-08,28.1,24.5,33.3
2019-08-09,28.3,24,32.7
2019-08-10,27.4,23.9,31.1
2019-08-11,28.1,26.3,31.3
2019-08-12,28.7,25.7,32.9
2019-08-13,28.8,25.3,33.2
2019-08-14,27.6,26,29.9
2019-08-15,26.5,25.6,27.5
2019-08-16,28.5,25.2,32.9
2019-08-17,27.3,22,32.1
2019-08-18,26.8,23.6,31.3
2019-08-19,26.2,23.5,29.7
2019-08-20,25.4,23.2,28.8
2019-08-21,25.2,23.2,27.8
2019-08-22,25.4,24.1,27.9
2019-08-23,24.8,22.2,28.7
2019-08-24,23.3,19.4,28.2
2019-08-25,23.9,19.6,28.8
2019-08-26,24.7,20.1,29.1
2019-08-27,22.4,21.1,24.1
2019-08-28,23.4,21.5,26.7
2019-08-29,22.3,20.1,24.4
2019-08-30,23.7,18.6,29.5
2019-08-31,23.9,18.7,29.2
2019-09-01,22.6,20.1,26.3
2019-09-02,20.8,19.9,22.1
2019-09-03,22.2,19.8,25.6
2019-09-04,23.8,21.6,26.8
2019-09-05,26,22.6,30.5
2019-09-06,26.5,23.6,29.6
2019-09-07,26.3,23.6,28
2019-09-08,25.3,22.4,29.7
2019-09-09,27,23.5,31.8
2019-09-10,27.1,24.6,30.3
2019-09-11,23.9,21.7,26.6
2019-09-12,21.3,18.3,22.7
2019-09-13,21.8,18.8,25.2
2019-09-14,23.1,17.2,29.2
2019-09-15,23.3,20,28.1
2019-09-16,21.6,17.9,25.7
2019-09-17,21.7,17.9,25.8
2019-09-18,21.7,16.5,28.6
2019-09-19,20.1,16.7,23.5
2019-09-20,20.2,14.6,23.7
2019-09-21,18.3,16.8,22
2019-09-22,18.4,17.3,19.2
2019-09-23,18,16.1,21.5
2019-09-24,18.3,14.1,24.5
2019-09-25,19,12.4,24
2019-09-26,21.8,19,25.2
2019-09-27,21.4,18.9,25.3
2019-09-28,22.1,20.4,24
2019-09-29,23.5,20.5,29.7
2019-09-30,22.9,19.3,28.8
2019-10-01,22.5,21.5,24.4
2019-10-02,22.4,21,23.6
2019-10-03,24,20.4,27.6
2019-10-04,21.7,18.2,25.7
2019-10-05,20.9,17.7,26.2
2019-10-06,17.2,13.8,20.4
2019-10-07,16.3,13.6,20.9
2019-10-08,17.8,13.5,22.8
2019-10-09,15.8,10.5,23.2
2019-10-10,17.3,10.3,24.8
2019-10-11,19.4,14,24.5
2019-10-12,19,16.6,21.9
2019-10-13,17,14.5,20.9
2019-10-14,17,11.3,23
2019-10-15,13.9,10.6,16.9
2019-10-16,14,9.7,19.9
2019-10-17,15.8,10.1,19.5
2019-10-18,16.8,15.3,18.2
2019-10-19,17.4,14.3,21.8
2019-10-20,16.7,12.5,23.1
2019-10-21,17.4,12.5,21.4
2019-10-22,17.4,15.9,19.5
2019-10-23,17.8,15,19.9
2019-10-24,17.6,16.4,19.3
2019-10-25,18.1,15.9,22.6
2019-10-26,15.4,11.6,19.2
2019-10-27,12.3,8.8,18.9
2019-10-28,13.1,6,20.4
2019-10-29,14.8,9.3,21.1
2019-10-30,13.6,9.3,19.5
2019-10-31,15.7,8.7,22.8
2019-11-01,16.6,11.2,22.1
2019-11-02,15.6,11.4,20.5
2019-11-03,15.5,11.2,21.3
2019-11-04,13.3,8.7,17.5
2019-11-05,13.3,6.8,20.2
2019-11-06,14.1,9.3,20.4
2019-11-07,13.2,9.2,18.5
2019-11-08,11.7,8.1,17.5
2019-11-09,11.3,6.9,18.3
2019-11-10,12.3,5.7,17.4
2019-11-11,13.9,9.8,18.7
2019-11-12,12.3,8.8,18.2
2019-11-13,12.2,6.2,17.3
2019-11-14,5.4,0.5,13
2019-11-15,10,0,17.6
2019-11-16,13.9,7.8,20.5
2019-11-17,15,9,18.7
2019-11-18,12.3,6,19.4
2019-11-19,5.3,2.9,8.8
2019-11-20,4.7,0,10.3
2019-11-21,8.5,0.9,14.6
2019-11-22,12.1,6,17.8
2019-11-23,12.9,9.1,18.4
2019-11-24,15.3,10.9,21.2
2019-11-25,9.3,8,15.8
2019-11-26,9.5,6.3,12.9
2019-11-27,8.3,5.1,11.7
2019-11-28,7,3.6,9.7
2019-11-29,6.5,2.9,11.7
2019-11-30,7.9,5.2,12.3
2019-12-01,7.4,6.2,10.7
2019-12-02,5.5,1.5,8.5
2019-12-03,3.8,-1.6,9.1
2019-12-04,5,1.3,9.7
2019-12-05,3,-2.1,6.8
2019-12-06,-1.5,-5.2,4.1
2019-12-07,2.6,-4.1,8.2
2019-12-08,4.1,0.6,10.2
2019-12-09,5.6,-1.2,12.6
2019-12-10,9.4,2.2,16.2
2019-12-11,11.3,5.2,17.5
2019-12-12,3.9,0.1,7.4
2019-12-13,4.8,-1.1,11.3
2019-12-14,6.8,2.5,11.5
2019-12-15,7.2,4.1,11
2019-12-16,8.7,2.2,14.5
2019-12-17,11.7,5.2,18.7
2019-12-18,9,5.9,12.9
2019-12-19,5.4,3.1,10.3
2019-12-20,3.4,-1.7,7.8
2019-12-21,2,-0.5,5.3
2019-12-22,4.8,1.2,8.5
2019-12-23,5.7,0,11.1
2019-12-24,6.1,1.9,12.5
2019-12-25,8.4,1.7,15.3
2019-12-26,6.6,3.6,10.2
2019-12-27,2.6,-0.5,6.8
2019-12-28,2.6,-1.5,8.5
2019-12-29,4,-0.9,9.2
2019-12-30,8.3,4.4,13.9
2019-12-31,-1.1,-4,5.6
2020-01-01,1.3,-3.9,6.4
2020-01-02,4,0,8.9
2020-01-03,5.4,2.1,9.7
2020-01-04,4.4,0.7,8.3
2020-01-05,5.7,1.2,12.1
2020-01-06,5.9,2,8.2
2020-01-07,12.4,8,18.4
2020-01-08,8.8,4.3,17.4
2020-01-09,3.7,1.1,7.8
2020-01-10,4.3,-1.1,10.9
2020-01-11,4.5,0.9,9.2
2020-01-12,3.9,1.1,7.8
2020-01-13,2.6,-0.2,7.3
2020-01-14,1.9,-0.6,6.2
2020-01-15,1.4,-2.5,6.1
2020-01-16,2,-2.6,7.6
2020-01-17,4.5,1.2,8.9
2020-01-18,3.8,1.1,8.1
2020-01-19,4.5,0.6,9.8
2020-01-20,4.3,-0.5,9.2
2020-01-21,3.2,-1.6,8.6
2020-01-22,5.6,2,8.3
2020-01-23,7.6,5.8,8.6
2020-01-24,8,4.1,12.9
2020-01-25,8.2,6.8,9.9
2020-01-26,8.2,5.4,10.6
2020-01-27,7.4,5.6,9.7
2020-01-28,7.5,6.3,8.9
2020-01-29,7,3.5,11
2020-01-30,5.6,3.4,8.2
2020-01-31,4.7,1.4,8.7
2020-02-01,4.1,0.2,8.6
2020-02-02,5.3,-1.2,11.6
2020-02-03,4.1,1.2,8.2
2020-02-04,3,-1.9,9
2020-02-05,0,-4,3
2020-02-06,-0.7,-6.8,5.3
2020-02-07,3.6,-1,9.7
2020-02-08,3.3,0.4,7.6
2020-02-09,3.3,-1.6,9.4
2020-02-10,6.1,1.5,11.9
2020-02-11,8,0.4,13.7
2020-02-12,10.6,7.9,13.2
2020-02-13,12,8.5,17.2
2020-02-14,11.1,6.4,17.8
2020-02-15,11.9,7.6,15.2
2020-02-16,6.5,0.3,12.6
2020-02-17,-0.3,-3.5,3
2020-02-18,0.4,-5.2,6.7
2020-02-19,5.2,-1.3,11.5
2020-02-20,7.4,3.4,13.4
2020-02-21,9.6,2.3,15.5
2020-02-22,9.6,4,14
2020-02-23,5.6,0.5,12.5
2020-02-24,10.8,2.1,19
2020-02-25,7.9,7.3,11.5
2020-02-26,8.5,6.5,10.7
2020-02-27,5.5,2.3,8
2020-02-28,4.7,1.5,8.4
2020-02-29,7.5,1.8,12.1
2020-03-01,9.4,5.2,12.5
2020-03-02,7.3,5,12.4
2020-03-03,7.1,3,11.7
2020-03-04,6.6,1.1,12.6
2020-03-05,3.7,-1.5,10.4
2020-03-06,6.8,-0.4,14.3
2020-03-07,7.3,2.8,12.5
2020-03-08,8.7,4.2,14.7
2020-03-09,9.3,3.8,13.8
2020-03-10,9.9,7.7,11.1
2020-03-11,6.6,2.9,11.4
2020-03-12,9.3,2.2,16.5
2020-03-13,10.6,4.4,17.1
2020-03-14,7,2.9,11
2020-03-15,6.6,2.9,12.2
2020-03-16,5.9,0.1,11.8
2020-03-17,11.2,2.6,18.7
2020-03-18,12.2,5.1,17.3
2020-03-19,13.4,6.8,20.7
2020-03-20,11.6,6.6,17.8
2020-03-21,15.5,7.1,23.6
2020-03-22,13.1,9.4,16.7
2020-03-23,12,5.7,19.3
2020-03-24,10.1,5.4,14.8
2020-03-25,11.9,5,17.2
2020-03-26,13.2,8.6,15.4
2020-03-27,13.4,8.8,17
2020-03-28,8.5,7.2,10.4
2020-03-29,8.7,5.4,13
2020-03-30,10.6,6.3,15.9
2020-03-31,11.3,5.1,16.9
2020-04-01,11.8,7.3,17.6
2020-04-02,11,4.3,17
2020-04-03,13.6,8.6,19.8
2020-04-04,11.2,7,20.5
2020-04-05,8.7,3.7,14.6
2020-04-06,11.3,2.9,17.3
2020-04-07,14.6,8.1,21.1
2020-04-08,12.1,7.7,18.7
2020-04-09,10.1,3.7,16.7
2020-04-10,9.4,6.9,13.2
2020-04-11,10.2,5.5,15
2020-04-12,8.8,7.2,12.5
2020-04-13,9.8,5.5,14.5
2020-04-14,14.4,4.1,23.2
2020-04-15,14.8,8.8,20.9
2020-04-16,12,10.4,14.9
2020-04-17,11.4,9.4,12.6
2020-04-18,13.2,9,18.5
2020-04-19,11.4,10.2,14
2020-04-20,14.6,10.1,20.5
2020-04-21,12.1,6.8,18.8
2020-04-22,8.8,4.3,15.1
2020-04-23,9.9,4.1,15.3
2020-04-24,11.9,5.2,17.5
2020-04-25,15.9,8.7,21.4
2020-04-26,12.5,8,18.9
2020-04-27,12.7,6.1,19.3
2020-04-28,13.8,6.9,19.9
2020-04-29,16.7,10.1,24.3
2020-04-30,19,9.5,25.5
2020-05-01,21.9,15.6,28.4
2020-05-02,21.6,16.7,28.5
2020-05-03,16.8,15.8,19.9
2020-05-04,19.5,14.6,26.9
2020-05-05,15.4,13.5,18.6
2020-05-06,16.7,12.4,21.8
2020-05-07,14.5,10.7,19.4
2020-05-08,16.7,9.2,22.2
2020-05-09,16.8,15.1,19.5
2020-05-10,19.4,15.3,25.4
2020-05-11,21.6,15.3,28.7
2020-05-12,19.9,15.9,25.3
2020-05-13,18.6,11.3,25.3
2020-05-14,20.5,13.9,26.8
2020-05-15,16.2,14.3,19.5
